date,open,high,low,close,volume
2026-03-11,136.45,138.1999,133.96,134.12,7840195.034391
2026-03-12,133.47,134.87,130.61,131.15,9162771.575573
2026-03-13,131.15,133.415,129.22,129.82,7786744.537362
2026-03-16,131.072,131.8662,128.94,129.39,10132856.313632
2026-03-17,133.52,134.05,131.18,131.59,10544277.533748
2026-03-18,130.73,132.735,129.93,130.47,9894337.324463
2026-03-19,129.14,132.68,128.9,131.28,9846723.945183
2026-03-20,131.31,132.75,129.775,129.9,78568037.096645
2026-03-23,133.15,133.97,127.41,128.35,11431608.450459
2026-03-24,128.34,129.1799,127.31,128.67,8409239.943327
2026-03-25,130.16,131.925,129.95,130.35,6669443.699727
2026-03-26,128.79,132.34,128.31,130.54,11912537.144052
2026-03-27,129.89,130.04,126.675,127.11,8964912.638351
2026-03-30,127.45,128.5975,126.34,127.07,11555924.680222
2026-03-31,128.395,129.29,125.78,128.78,12219780.913819
2026-04-01,128,130.23,126.98,127.28,10210654.898686
2026-04-02,125.23,127,124.0101,126.8,8575338.657275
2026-04-06,126.56,127.43,123.71,125.73,8038584.757658
2026-04-07,125.065,125.41,121.99,124.07,8840394.566001
2026-04-08,128.65,128.885,125.62,127.51,12535801.290387
2026-04-09,127.255,128.59,126.8,127.75,9352747.237819
2026-04-10,128.8,130.61,127.85,128.06,8427437.588811
2026-04-13,128,131.305,126.46,131.24,8614997.133023
2026-04-14,132.2,132.935,131.05,132.84,7608292.495889
2026-04-15,133.44,134.34,132.28,133.05,9691504.023884
2026-04-16,131.79,135.7014,131.79,134.47,8163727.174545
2026-04-17,136.69,136.965,134.41,136.2,9667577.546488
2026-04-20,136.41,138.5,136.08,137.52,7953827.494075
2026-04-21,138.12,138.26,135.045,135.56,11874602.458389
2026-04-22,136.64,137.49,135.55,136.07,9432669.045727
2026-04-23,136,136.99,132.05,133.95,10164899.049663
2026-04-24,145.61,151.5399,143.58,148.85,29449568.02902
2026-04-27,156.305,161,147.05,150.26,41743958.760426
2026-04-28,145.08,151.5,144.0001,150,22921334.746056
2026-04-29,151.45,157.29,151,156,37571189.090553
2026-04-30,172.05,186.8899,163.56,179.58,61132672.247577
2026-05-01,179.13,179.99,171.15,177.01,21111476.143274
2026-05-04,177.22,180.49,166.8305,168.38,23117408.028417
2026-05-05,167.65,187.22,164.79,186.55,34274858.176671
2026-05-06,195.18,197.5,188.22,192.57,30145048.723823
2026-05-07,190.67,223.66,187.64,202.55,51092198.877716
2026-05-08,213,228.05,208.63,219.09,37849999.894148
2026-05-11,232.005,247.9,231.2,237.53,45473982.648607
2026-05-12,229.84,230,202,210.31,38590144.369279
2026-05-13,216.625,219.49,207.15,213.17,26226304.744249
2026-05-14,208.51,209.53,199.66,200.08,24883884.825562
2026-05-15,201.65,207.4,199.16,201.49,25876820.922349
2026-05-18,206.77,210.8,193.58,203.64,21082525.179068
2026-05-19,196.855,201.5,191.02,195.61,19605198.890299
2026-05-20,197,203.59,194,202.51,19037516.217064
2026-05-21,202.78,214.01,197.6,213.41,28163721.308951
2026-05-22,214.43,243,214.17,238.16,30375674.348937
2026-05-26,240.715,258,235.8001,248.82,30646375.784059
2026-05-27,245.43,248.265,224.18,233.4,25694708.576958
2026-05-28,236,249.46,231.52,243.29,21118350.4075
2026-05-29,250.19,259.92,247.5101,251.02,28781844.290843
2026-06-01,233.33,238.02,226.8118,228.99,21185169.510698
2026-06-02,232,245.187,226.05,240.84,18508464.625525
2026-06-03,235.02,255.09,233.02,250.01,19466983.771019
2026-06-04,239.45,246.7,235.32,242.57,14185629.076547
2026-06-05,237.65,238.44,215,215.94,24189155.418881
2026-06-08,221.03,221.93,214.63,217.77,17180586.67439
2026-06-09,216.46,219.64,192.67,205.42,29906286.548755
2026-06-10,199.455,204.895,190.1,191.2,18426634.03354
2026-06-11,190.92,203.84,190.745,202.96,18933064.75121
2026-06-12,201.85,215.01,200.1,211.72,14134861.860406
2026-06-15,219.77,226.46,216.28,220.81,13993753.498058
2026-06-16,225.83,231.19,213.8,214.07,19629555.933078
2026-06-17,219.04,221.32,212.68,212.97,11955847.953503
2026-06-18,220.71,229.42,214.73,226.11,47081544.205131
2026-06-22,222.93,233.444,215.5,221.9,18203387.50836
2026-06-23,207.34,209.18,198.44,204.13,23781891.382178
2026-06-24,202.57,202.9704,191.02,197.41,25519633.370656
2026-06-25,219.43,219.43,199.82,204.9,34879266.109813
2026-06-26,201.7,208.86,186.18,189.39,37128917.805578
2026-06-29,193.03,194.59,183.58,188.72,21599518.119082
2026-06-30,188.99,193.5,183.5,184.79,22056133.722612
2026-07-01,183.585,190.99,181.6,181.92,23313178.973313
2026-07-02,182.17,185.799,172.12,176.25,18682459.387023
2026-07-06,178.13,188.67,177.1,186.48,15510547.846643
2026-07-07,179,185.88,179,182.97,16253634.888923
2026-07-08,180.52,187.12,180.505,186.56,10306835.95632
2026-07-09,192.465,196.09,187.44,191.11,12895171.139137
2026-07-10,187.508,190.19,185.72,189.16,7063957.767631
2026-07-13,185.06,188.16,181.81,183.98,13007255.983074
2026-07-14,189.33,189.99,177.45,178.1,13090378.191843
2026-07-15,180,180.71,174.76,177.98,9440875.503727
2026-07-16,173.08,173.96,168.99,170.61,15951600.208459
2026-07-17,166.64,172.39,164.774,171.78,16291099.508376
2026-07-20,175.55,176.25,169.9,170.32,9649579.188362
2026-07-21,175.49,175.49,170.14,173.5,13243154.658842
2026-07-22,170.71,178.65,170.595,175.63,7777610.56154
2026-07-23,171.18,173.9495,168.31,171.11,10827502.583682
2026-07-24,169.69,171.1,165.77,166.97,9997963.964425
2026-07-27,169.77,171.19,165.29,170.04,12487074.650183
2026-07-28,164.896,167.92,162.16,162.88,16147497.555419
2026-07-29,162.575,164.56,155,155.68,19240744.194647
2026-07-30,146.55,154.1595,146,151.6,24336846.258264
2026-07-31,152.96,153.73,146.15,147.61,13811248.17373
2026-08-03,146.2,151.68,142.89,151.57,13700731.962944
2026-08-04,156.975,163.48,155.3123,162.67,16351486.255239
2026-08-05,161.3,162.8,157.1,157.53,9725677.197238
2026-08-06,155.42,162.6,155.22,160.39,7232783.982782
2026-08-07,163.07,167.99,162.3,167.86,9723292.080413
2026-08-10,168.155,168.87,162.08,162.17,9259983.72076
2026-08-11,163.75,164.605,161.43,162.68,6326722.451496
2026-08-12,166.889,166.94,161.07,163.07,7731711.140518
2026-08-13,163.34,166.77,162.51,164.79,7716553.473935
2026-08-14,165.63,166.965,163.18,165.79,5807737.619306
2026-08-17,166.25,166.34,161.45,162.18,8967659.101284
2026-08-18,157.89,161.81,156.725,160.19,11069527.013874
2026-08-19,163.025,166.4999,160.19,161.91,8099520.989576
2026-08-20,163.15,165.11,159.41,160.74,8509930.09934
2026-08-21,162.92,163.33,159.17,160.75,8523097.366069
2026-08-24,159.395,160.24,156.225,158.53,10517619.979065
2026-08-25,160.34,161.79,159.08,160.56,11424247.680133
2026-08-26,160.1,163.87,159.889,163.72,10480308.022566
2026-08-27,165.155,166.95,161.9234,164.78,15074244.80164
