date,open,high,low,close,volume
2025-02-07,64.74,65.55,63.57,64.46,3817578
2025-02-10,65.6,69.36,65.49,69.04,10480245
2025-02-11,68.8,70.7,68.07,68.92,9233334
2025-02-12,68.215,69.02,66.3,67.28,8269852
2025-02-13,67.36,68.28,66.67,67.56,5593689
2025-02-14,67.87,68.87,67.47,68.39,5677878
2025-02-18,70.21,72.09,69.89,72.03,9364000
2025-02-19,71.655,72.26,71.18,71.5,5238598
2025-02-20,71.5,71.75,69.91,71.29,4625443
2025-02-21,71.66,71.66,67.77,68.705,9057427
2025-02-24,52.61,52.67,48.23,49.02,18354424
2025-02-25,48.71,51.13,48.71,49.07,11679742
2025-02-26,49.77,50.71,48.77,50.16,8547001
2025-02-27,50.49,51.48,48.11,48.2,9392068
2025-02-28,48.33,50.08,48,48.93,9268624
2025-03-03,49.54,49.83,46.5,47.01,8841792
2025-03-04,46.21,46.35,44.25,44.63,11765684
2025-03-05,44.66,44.69,43.25,44.2,7615709
2025-03-06,42.92,43.12,41.355,41.45,11790248
2025-03-07,41.49,42.48,40.4144,41.7,12084920
2025-03-10,40.68,40.885,39.415,40.54,10563682
2025-03-11,40.4,42.84,40.31,41.8,9283833
2025-03-12,42.61,43.7,42.26,42.96,5998747
2025-03-13,42.57,43.04,41.7068,42.03,5495279
2025-03-14,43.19,44.85,42.95,44.53,7882093
2025-03-17,44.56,45.44,44.42,44.75,5734481
2025-03-18,44.54,44.56,43.67,44.34,5206079
2025-03-19,44.37,45.43,44.15,44.9,3603170
2025-03-20,44.26,45.5299,44.245,44.51,4910064
2025-03-21,43.89,44.11,43.18,43.66,7713159
2025-03-24,44.7,44.855,43.445,44.31,5619790
2025-03-25,44.09,44.28,42.54,43.39,8749529
2025-03-26,43.5,43.63,42.21,42.62,7243959
2025-03-27,42.2,42.91,41.8644,41.91,4909942
2025-03-28,41.4,41.99,40.49,40.62,4640234
2025-03-31,39.79,40.505,39.0975,40.43,8212192
2025-04-01,40.1,40.97,39.85,40.89,5292712
2025-04-02,40.32,42.225,40.26,41.78,5017511
2025-04-03,38.76,38.9,34.005,34.15,21307161
2025-04-04,32.71,33.1,29.755,30.54,22939124
2025-04-07,29.62,33.41,28.83,31.16,14472073
2025-04-08,32.65,34.785,30.72,31.55,17547238
2025-04-09,31.34,37.369,30.57,36.3,20134784
2025-04-10,35.8,36.12,33.71,34.87,15245506
2025-04-11,34.36,35.07,33.42,34.4,8654125
2025-04-14,36.46,36.62,35.28,35.82,9947418
2025-04-15,35.81,36.33,35.48,35.93,6199499
2025-04-16,35.79,36.25,35,35.62,7265439
2025-04-17,36.18,36.7,35.51,36.51,7393624
2025-04-21,36.09,36.2772,35.51,35.96,6676630
2025-04-22,36.36,37,35.98,36.68,5086929
2025-04-23,38.33,39.095,37.47,37.7,5526143
2025-04-24,38.23,40.36,38.19,40.17,5943864
2025-04-25,40.2,41.07,39.9,40.78,4158669
2025-04-28,40.59,41.125,40.18,40.91,5916486
2025-04-29,40.71,41.25,40.585,40.62,6871713
2025-04-30,42.98,44.07,41.83,43.86,15906049
2025-05-01,44.7,45.15,43.86,43.95,9378325
2025-05-02,44.99,45.38,44.48,44.69,8263610
2025-05-05,43.95,45.61,43.95,45.03,7521973
2025-05-06,44.58,44.91,44.11,44.29,4952585
2025-05-07,44.41,44.66,43.6,44.3,7564655
2025-05-08,44.95,45.1299,44.17,44.3,5320670
2025-05-09,44.6598,45.23,43.88,44.1,4960149
2025-05-12,46.88,47.49,46.395,46.57,6957449
2025-05-13,47.05,49.87,46.6801,49.01,8113728
2025-05-14,48.83,49.84,48.575,49.2,8649645
2025-05-15,49.17,49.765,48.81,49.75,8249387
2025-05-16,50,50.265,49.54,49.99,4955613
2025-05-19,49.06,50.8,49.02,50.72,5283150
2025-05-20,50.72,51.59,50.35,50.63,4930421
2025-05-21,50.125,51.255,49.325,49.49,7278957
2025-05-22,49.56,51.09,49.28,49.84,5802959
2025-05-23,49.22,50.39,49,50.18,5763168
2025-05-27,51.07,51.99,50.62,51.82,6374548
2025-05-28,51.77,52.79,51.64,52.35,6782086
2025-05-29,53.22,53.35,51.99,52.55,4571539
2025-05-30,52.03,52.405,51.25,51.55,7402770
2025-06-02,51.43,52.41,51.17,52.19,4214640
2025-06-03,52.34,53.92,51.88,53.77,5635320
2025-06-04,54,54.76,53.47,54.43,4739635
2025-06-05,54.88,55.61,54.22,55.05,10981615
2025-06-06,55.91,56.75,55.42,55.45,5952193
2025-06-09,56.53,57.455,56.08,57.02,6549905
2025-06-10,57.2,57.39,55.57,55.95,7168084
2025-06-11,56.41,56.835,55.18,55.67,4411506
2025-06-12,55.28,56.05,55.1321,55.78,3608882
2025-06-13,54.85,56.27,54.6,55.7,10554505
2025-06-16,56.49,57.69,56.265,57.41,5552451
2025-06-17,58.075,60.59,57.875,58.57,9616536
2025-06-18,58.69,59.93,58.53,59.19,6647734
2025-06-20,59.88,59.935,58.97,59.29,9426272
2025-06-23,59,60.51,58.66,60.38,4626989
2025-06-24,60.79,62.32,60.565,62.07,6021185
2025-06-25,62.53,62.89,62.13,62.55,4530312
2025-06-26,62.65,63.76,62.53,63.51,5930399
2025-06-27,63.51,63.66,62.65,63.29,6642309
2025-06-30,63.6,64.34,63.11,63.99,6074642
2025-07-01,63.68,64.21,62.94,63.84,5360877
2025-07-02,63.64,65.93,63.0122,65.78,7125003
2025-07-03,65.93,66.83,65.77,66.08,5162095
2025-07-07,65.8,66.125,64.96,65.215,6232189
2025-07-08,65.93,66,63.67,64.02,8355471
2025-07-09,64.34,65.12,64.16,64.64,8534415
2025-07-10,64.96,65.605,64.585,65.06,3917443
2025-07-11,64.75,66.63,64.23,66.14,5339157
2025-07-14,66.04,67.3452,65.24,66.93,5100413
2025-07-15,67.95,68.06,67.17,67.53,6335121
2025-07-16,67.53,67.6,65.795,66.53,4780272
2025-07-17,66.51,67.675,66.35,67.02,6211307
2025-07-18,67.86,68.52,67.265,68,4275307
2025-07-21,68.19,68.77,67.7,68.74,4128038
2025-07-22,68.53,68.7677,66.04,67.06,5096706
2025-07-23,67.61,69.6,67.575,69.32,7210623
2025-07-24,69.2,69.62,68.34,69.02,8054280
2025-07-25,69.25,69.7197,66.51,68.82,7880376
2025-07-28,69.4,69.62,68.665,68.985,4508865
2025-07-29,69.45,71.31,69.405,70.61,8861358
2025-07-30,69.45,71.81,69.3,71.43,13984025
2025-07-31,74.25,78.7994,73.25,78.69,24012721
2025-08-01,75.71,77.02,74.49,76.55,8789789
2025-08-04,77.77,78.02,76.0536,77.29,5097441
2025-08-05,77.935,78.21,74.205,75.84,5898439
2025-08-06,75.925,76.46,73.505,73.78,7647042
2025-08-07,73.71,74.615,73.44,74.44,6938344
2025-08-08,74.93,75.8,74.49,74.97,4983830
2025-08-11,75.32,76.67,74.37,74.64,7304259
2025-08-12,74.9,75.93,74.62,75.91,7694755
2025-08-13,76.28,77.18,75.67,76.07,5298719
2025-08-14,75.28,76.61,74.7235,76.24,6621516
2025-08-15,76.5,76.58,74.54,75.06,4258515
2025-08-18,74.79,76.42,74.625,76.29,5191856
2025-08-19,75.9,76.46,75.11,75.86,3770844
2025-08-20,75.68,75.68,73.14,75.64,5478307
2025-08-21,75.75,76,74.415,74.66,5490564
2025-08-22,74.78,77.35,74.57,76.97,6521653
2025-08-25,76.97,79.84,76.7,79.22,5401371
2025-08-26,79.1,80.3,79.1,79.71,8724764
2025-08-27,80.25,80.8,79.55,80.67,5536581
2025-08-28,80.9,82.16,80.7,82.04,4557500
2025-08-29,81.57,82.32,79.8,80.34,5004446
2025-09-02,78.515,81.935,77.9,81.91,5777791
2025-09-03,84.1,86.275,83.34,86,12194810
2025-09-04,86.39,90.9,85.92,90.49,13542546
2025-09-05,92.49,93.1,91.43,92.04,20310357
2025-09-08,92.54,93.5,91.65,93.29,8499368
2025-09-09,93,95.365,92.7,94.54,7195030
2025-09-10,95.885,96.18,93.92,95.02,8398437
2025-09-11,96.87,97.78,94.412,96.15,6985090
2025-09-12,96.21,98.855,95.98,97.66,6753128
2025-09-15,100.445,103.78,100,102.39,12523274
2025-09-16,102.53,103.98,101.435,103.09,8734852
2025-09-17,102.225,102.3968,99.72,100.94,8787619
2025-09-18,102.455,106.11,102,105.15,10389065
2025-09-19,105.88,107.18,105.32,106.63,11030712
2025-09-22,107.21,112.83,107.21,112.41,9686251
2025-09-23,112.48,113.755,109.4,110.25,7375492
2025-09-24,110.835,112.81,108.91,109.69,8412662
2025-09-25,106.62,108.7,106.29,107.21,8499398
2025-09-26,107.47,108.06,105.42,106.88,5520034
2025-09-29,112.02,118.137,111.83,116.74,14023937
2025-09-30,117.805,122.5899,117.45,120.06,13861677
2025-10-01,118.175,131.12,117.51,130.59,18540368
2025-10-02,136.01,137.4,128.425,131.26,15306187
2025-10-03,131.74,136.215,129.93,131.31,8465883
2025-10-06,135,136.197,124.94,125.28,13060318
2025-10-07,127.465,127.64,117.81,119.93,13674282
2025-10-08,120.77,123.3,119.4125,121.18,7191700
2025-10-09,119.78,120.84,118,119.7,6234317
2025-10-10,120,121.945,115.03,115.42,7046192
2025-10-13,122.25,122.56,116.01,118.86,8388922
2025-10-14,116.11,117.2799,112.5201,113.13,7844193
2025-10-15,116.7,120.64,113.5,120.44,9943256
2025-10-16,123.27,130.4,122.4034,125.92,13878591
2025-10-17,124.87,129.121,123.4501,126.2,6868360
2025-10-20,128.94,132,119.85,121.53,10172198
2025-10-21,121.47,121.99,119.6,121.41,4594429
2025-10-22,121.17,125.12,117.23,120.47,9033809
2025-10-23,121.95,126.72,121.715,125.72,7263499
2025-10-24,129.4,133.54,129.03,129.43,6546406
2025-10-27,133,133.1,123.22,126.67,7249286
2025-10-28,126.7,126.82,121.85,124.92,7031914
2025-10-29,131.43,145.68,131.25,141.38,18267279
2025-10-30,137.755,141.997,135.01,138.13,13870670
2025-10-31,155.5,157.65,140.15,150.21,20139877
2025-11-03,152.07,160.21,148.05,158.02,13275428
2025-11-04,151.34,155.18,150.02,152.18,8870901
2025-11-05,153.2,165.39,152.98,160.1,9749041
2025-11-06,159.99,167.5,159.8,163.6,8419228
2025-11-07,159.76,163.24,152.81,162.955,9652820
2025-11-10,169.97,176.2257,169.32,174.22,11230739
2025-11-11,171.55,178.45,169.64,169.99,9244008
2025-11-12,169.73,175.62,165.03,166.11,9868282
2025-11-13,162.45,164.8823,154.775,157.16,10238583
2025-11-14,150.58,161.68,150.08,157.83,9677838
2025-11-17,155.505,167.49,155.505,162.45,8774234
2025-11-18,158.355,161.32,150.75,152.86,9321346
2025-11-19,152.86,156.6358,150.08,153.97,6499050
2025-11-20,162.679,163.78,137.6314,140.23,11373603
2025-11-21,140.535,141.491,132.43,139.19,11191147
2025-11-24,142.545,152.7038,142.545,150.93,10818359
2025-11-25,150,156.01,147.7,155.41,5467674
2025-11-26,156.98,161.3099,156.36,157.74,4853810
2025-11-28,160,163.67,156.79,163.33,3232095
2025-12-01,160.2,165.25,157.23,163.54,7882228
2025-12-02,167,169.72,156.27,159.99,7657422
2025-12-03,159.52,159.545,151.42,155.59,6756420
2025-12-04,154.91,161.53,153.0101,161,6303310
2025-12-05,162,169.47,162,168.89,5815322
2025-12-08,170.93,173,166.75,169.78,4272221
2025-12-09,169.7,171.8452,166.88,169.54,3709875
