date,open,high,low,close,volume
2025-04-02,66.729,69.5615,66.729,68.619,7910880
2025-04-03,65.221,65.692,62.027,62.082,15252840
2025-04-04,59.254,60,55.976,57.653,20727810
2025-04-07,56.665,63.277,55.133,60.462,29964570
2025-04-08,62.6,64.426,58.681,59.951,27197870
2025-04-09,60.487,72.184,59.735,70.331,34479170
2025-04-10,66.49,68.0685,62.849,65.676,26761060
2025-04-11,64.6815,67.6731,63.508,67.022,13617950
2025-04-14,68.15,68.43,65.945,66.997,9873980
2025-04-15,66.942,68.2105,66.5,67.621,7903530
2025-04-16,63.825,65.905,61.931,64.219,20208450
2025-04-17,64.903,64.919,63.162,63.443,12242720
2025-04-21,62.343,62.721,60.77,62.08,13460510
2025-04-22,62.669,63.985,62.585,63.636,13723800
2025-04-23,66.424,67.27,65.288,65.711,9452870
2025-04-24,67.411,69.057,66.4195,68.942,13040030
2025-04-25,68,70.0305,67.8915,69.461,6318250
2025-04-28,68.77,69.9137,67.9045,69.372,7360490
2025-04-29,68.363,69.535,68.174,68.795,7265350
2025-04-30,67.7,70.499,67.42,70.269,11722960
2025-05-01,68.92,69.3035,67.476,67.631,14635390
2025-05-02,69.425,70.784,69.291,69.816,8518590
2025-05-05,69.102,70.161,68.712,69.329,8120060
2025-05-06,68.086,69,67.761,67.942,9054220
2025-05-07,68.049,69.646,67.527,69.435,9628960
2025-05-08,70.332,71.0495,69.28,70.333,9069680
2025-05-09,70.614,71.13,69.673,70.12,9551380
2025-05-12,74.5,76.2795,74.161,76.047,21105380
2025-05-13,76,79.802,75.565,79.59,18051860
2025-05-14,78.675,80.539,78.675,80.5,11716260
2025-05-15,79.727,81.061,79.557,80.6,11297810
2025-05-16,80.713,80.713,78.408,79.117,11320310
2025-05-19,78.0685,78.957,77.5024,78.701,11420040
2025-05-20,77.963,79.086,77.718,79.029,9492680
2025-05-21,77.832,79.972,77.518,77.894,12368160
2025-05-22,76.646,78.176,76.2,76.751,6825410
2025-05-23,74.775,76.11,74.487,75.717,9419480
2025-05-27,77.471,79.218,76.8598,78.906,12926430
2025-05-28,78.906,79.63,77.6194,77.75,9056700
2025-05-29,79.298,79.4795,76.868,77.397,9325260
2025-05-30,77.278,77.355,74.044,75.688,17177050
2025-06-02,75.24,76.4647,75.196,76.244,8646270
2025-06-03,76.205,77.9585,75.6335,77.579,9433930
2025-06-04,78.162,78.693,77.3597,78.209,8396890
2025-06-05,78.841,79.651,77.742,79.189,16194120
2025-06-06,80.124,81.397,79.977,80.8,9963830
2025-06-09,81.1,83.5,81.1,82.929,15299290
2025-06-10,82.929,85.716,82.676,85.659,15156580
2025-06-11,86.508,87.3525,85.88,87.2,16503720
2025-06-12,86.65,87.9155,86.65,87.5,10916520
2025-06-13,85.9,87.645,85.694,86.767,18324020
2025-06-16,87.6,89.331,87.562,89.238,16194200
2025-06-17,89,91.483,88.772,89.3,13341770
2025-06-18,89.4885,89.815,86.731,87.116,14316340
2025-06-20,88.383,88.383,83.485,85,23478350
2025-06-23,85.292,85.962,84.118,85.628,14277150
2025-06-24,87.124,89.057,86.956,88.903,11451080
2025-06-25,89.501,90.294,88.774,89.346,7720940
2025-06-26,89.747,90.7255,89.33,90.294,8649060
2025-06-27,90.5,90.795,88.464,88.987,11754860
2025-06-30,89.116,89.825,88.434,89.574,7869080
