date,open,high,low,close,volume
2024-12-06,66.28,67.04,65.92,66.52,5412029
2024-12-09,66.52,68.66,66.3,67.68,4963234
2024-12-10,67.9,68.115,66.05,66.34,4631638
2024-12-11,67,68.53,66.44,67.97,5698480
2024-12-12,66.9,67.52,66.26,67.11,4075753
2024-12-13,66.58,66.96,64.8,65.96,7179648
2024-12-16,65.4,67.28,64.94,66.435,6139765
2024-12-17,66.99,70.58,66.85,67.74,7810806
2024-12-18,67.89,69.2712,64.62,64.93,9813136
2024-12-19,66.13,66.97,64.75,64.8,7630153
2024-12-20,64.22,66.86,63.94,65.5,12758474
2024-12-23,65.5,66.99,65.45,66.63,5257416
2024-12-24,66.63,67.92,66.42,67.9,3044788
2024-12-26,67.05,67.95,66.99,67.02,3660199
2024-12-27,66.7,67.05,65.48,66.01,4751948
2024-12-30,65.18,65.31,63.265,63.46,7230308
2024-12-31,63.79,64.265,62.78,63.05,4300001
2025-01-02,63.81,64.09,61.66,61.71,7393865
2025-01-03,61.95,64.47,61.58,63.91,6964273
2025-01-06,64.38,67,64.33,64.51,7368926
2025-01-07,64.78,65.2488,62.32,62.73,9310420
2025-01-08,62.41,62.59,57.96,58.31,14868262
2025-01-10,56.375,56.6,53.6,53.94,17560041
2025-01-13,53.2,56.45,53.1,55.87,12195916
2025-01-14,55.27,56.46,54.51,55.18,6350613
2025-01-15,56.72,56.7526,55.14,55.23,7968385
2025-01-16,55.2,55.48,53.46,53.51,8660973
2025-01-17,54.58,55.08,54.37,54.63,7298922
2025-01-21,55.1,56.11,54.872,55.61,6336153
2025-01-22,55,56.6299,55,56.03,8091815
2025-01-23,55.05,56.3,54.66,56.26,9145849
2025-01-24,55.58,55.74,54.02,54.5,9237379
2025-01-27,54.89,56.28,53.47,53.94,12666416
2025-01-28,54.11,54.6,52.8,53.87,10463097
2025-01-29,54.04,54.49,53.0986,53.77,5513498
2025-01-30,53.57,53.68,51.81,53.27,8385362
2025-01-31,53.04,53.73,51.95,52.34,6398441
2025-02-03,50.65,51.46,49.8,50.26,8078680
2025-02-04,50.68,51.33,50.17,50.58,5659955
2025-02-05,50.215,51.78,49.89,51.72,6151527
2025-02-06,52.2,52.78,51.93,52.44,8149180
2025-02-07,52.27,53.58,50.44,51.25,13250639
2025-02-10,50.94,51,46.57,47.04,23762936
2025-02-11,46.97,48.95,46.79,47.93,11150450
2025-02-12,47.29,50.18,47.26,50.06,9413893
2025-02-13,50.06,50.97,49.7001,50.92,7400062
2025-02-14,51.17,51.88,50.84,51.83,5963841
2025-02-18,52.08,52.96,51.9,51.95,7766531
2025-02-19,52.25,56.36,52,55.52,15289851
2025-02-20,56.25,57.7735,55.09,55.74,9393428
2025-02-21,56.3,56.67,53.63,54.05,10982987
2025-02-24,54.33,54.39,52.76,53.4,9153081
2025-02-25,53.63,53.95,51.06,51.22,8855426
2025-02-26,51,51.41,49.64,50.55,9675266
2025-02-27,50.12,50.61,46.99,47.38,12453817
2025-02-28,47.94,48.52,46.0407,47.05,13110617
2025-03-03,47.59,48.01,44.67,44.91,12104241
2025-03-04,45.09,45.74,43.94,44.49,10433095
2025-03-05,45.53,46.57,45.02,46.49,8672358
2025-03-06,44.34,45.065,43.33,43.88,12563333
2025-03-07,43.87,46.04,43.58,45.4,10341829
2025-03-10,44.22,44.96,43.56,44.16,10971115
2025-03-11,44.38,44.7,41.85,42.86,9016083
2025-03-12,43.26,43.68,42.52,42.85,6693588
2025-03-13,42.71,43.78,41.59,42.15,6256537
2025-03-14,42.99,43.44,42.345,43.19,6639965
2025-03-17,43.06,44.42,42.91,44.05,6697094
2025-03-18,43.46,43.96,42.85,43.42,5278539
2025-03-19,43.61,44.435,43.29,43.58,5041199
2025-03-20,43.01,43.8316,42.73,43.2,6432307
2025-03-21,42.26,44,41.9,43.78,17838866
2025-03-24,45.33,46.24,45.13,45.68,9943841
2025-03-25,45.43,45.88,44.98,45.31,4759073
2025-03-26,45.11,45.64,44.06,45.04,8458635
2025-03-27,44.63,45.01,43.73,43.76,6424095
2025-03-28,43.12,43.33,40.6222,40.94,10439224
2025-03-31,40.55,41.54,39.36,40.69,8999053
2025-04-01,40.505,40.58,39.1,40.2,7432512
2025-04-02,39.59,41.59,39.18,40.76,5689838
2025-04-03,38.76,39.23,35.5,35.56,14923947
2025-04-04,34.46,35.51,33.21,33.7,14294878
2025-04-07,33.38,36.91,32.195,35.08,18919318
2025-04-08,35.81,36.65,31.04,31.95,14238544
2025-04-09,32.32,39.59,31.68,39.2,28303747
2025-04-10,36.58,37.1,33.24,34.88,18006285
2025-04-11,33.765,35.175,32.105,35.075,20276637
2025-04-14,35.86,36.36,34.81,35.62,9912073
2025-04-15,35.83,36.68,35.055,35.85,6708237
2025-04-16,34.57,35.515,32.85,34.25,13049637
2025-04-17,34.41,34.82,33.65,34.64,5826989
2025-04-21,33.7,34.86,33.2,34.74,7885398
2025-04-22,35.09,36.1,34.725,35.45,8826435
2025-04-23,37,37.78,36.27,36.62,8946497
2025-04-24,38.555,40.05,38.14,39.96,13189964
2025-04-25,39.38,40.23,38.76,39.63,7558436
2025-04-28,39.43,40.33,38.69,40.04,6089051
2025-04-29,38.91,39.455,38.3,38.86,7914315
2025-04-30,37.94,39.83,37.4743,39.7,7283606
2025-05-01,40.225,40.74,39.5,39.6,10202132
2025-05-02,40.59,42.245,40.555,41.91,14142033
2025-05-05,40.515,40.76,37.64,38.41,24182491
2025-05-06,38.05,39.19,37.19,38.51,13529336
2025-05-07,38.9,38.95,37.56,38.8,9664715
2025-05-08,39.3,40.39,38.69,39.77,9997392
2025-05-09,40.4,42.09,40.32,40.98,11721791
2025-05-12,43.45,45.31,43.36,44.62,17347518
2025-05-13,44.77,46.59,44.74,45.77,12019209
2025-05-14,45.95,46.2,44.8231,45.2,7065766
2025-05-15,44.695,44.95,43.78,44.52,6833605
2025-05-16,44.51,44.96,43.93,44.92,5477992
2025-05-19,43.55,44.19,43.51,43.84,5974021
2025-05-20,43.47,44.29,43.4,44.26,5360862
2025-05-21,44.26,45.475,43.321,43.66,8596185
2025-05-22,44.5,44.58,42.03,42.29,12463234
2025-05-23,40.66,41.52,40.62,41.27,9857318
2025-05-27,42.36,43.87,41.765,43.4,9662998
2025-05-28,43.52,43.78,42.655,42.845,5674472
2025-05-29,43.73,44.11,42.61,42.94,4847474
2025-05-30,42.67,42.83,41.63,42.02,10185177
2025-06-02,41.82,42.825,41.49,42.54,6894314
2025-06-03,42.51,47.56,41.875,47.37,24131360
2025-06-04,48.34,51.095,47.72,50.28,28183458
2025-06-05,50.52,51.0493,48.94,49.54,11938122
2025-06-06,50.34,51.295,50.05,50.17,8142455
2025-06-09,50.67,52.89,50.67,52.38,12125243
2025-06-10,52.46,54.385,52.27,53.8,11524248
2025-06-11,54.29,54.44,51.125,51.78,10484641
2025-06-12,51.16,53.19,51,52.98,9889277
2025-06-13,51.51,52.16,50.935,51.02,9657702
2025-06-16,52.39,53.98,52.2101,53.88,8441270
2025-06-17,53.276,55.01,52.645,52.94,8776259
2025-06-18,53.135,53.65,51.69,52.26,7176333
2025-06-20,53.64,53.84,52.28,52.82,12894117
2025-06-23,52.65,53.76,51.98,53.17,5670680
2025-06-24,54.06,54.88,53.79,54.21,7440656
2025-06-25,54.16,54.21,52.6,53.74,8291667
2025-06-26,54.005,54.08,53.44,53.65,6880557
2025-06-27,53.92,54.14,52.2,52.93,7896111
2025-06-30,53.27,53.27,52.32,52.41,7095360
2025-07-01,51.81,54.87,51.5301,53.6,8777288
2025-07-02,54.71,56.28,53.91,55.95,10429750
2025-07-03,56.39,57.13,55.63,56.6,5572172
2025-07-07,55.39,56.2344,54.16,54.61,7829252
2025-07-08,55.83,57.95,55.39,57.615,8976210
2025-07-09,56.98,58.38,56.69,57.77,7053893
2025-07-10,58.23,60.09,57.72,59.52,8444697
2025-07-11,58.8,59.93,58.36,59.73,6356425
2025-07-14,59.13,59.635,57.91,59.07,6519322
2025-07-15,60.25,60.58,58.655,58.93,7833930
2025-07-16,59.08,59.615,57.52,59.52,6597828
2025-07-17,59.31,59.67,58.61,59.41,5071932
2025-07-18,59.735,60.925,59.21,60.72,5753164
2025-07-21,61.27,63.03,60.52,60.55,7977453
2025-07-22,59.785,63.63,59.75,62.45,11719253
2025-07-23,60.41,60.57,57.01,59.61,16353590
2025-07-24,56.06,56.28,54.54,55.44,16152221
2025-07-25,55.74,56.97,55.42,56.92,8073404
2025-07-28,57.46,59.28,57.35,58.66,9870335
2025-07-29,59.5,60.37,58.265,58.38,9417358
2025-07-30,58.79,58.88,57.24,58.05,7337804
2025-07-31,57.17,57.95,55.52,56.36,11035972
2025-08-01,55.68,57.41,54.35,56.82,14304804
2025-08-04,54,54.84,47.315,47.97,30528761
2025-08-05,48.41,48.89,47.16,47.24,14939640
2025-08-06,46.9,47.69,46.345,46.98,10632956
2025-08-07,47.97,48.68,47.275,47.59,10115339
2025-08-08,47.6,48.235,46.93,47.66,7813851
2025-08-11,48,49.05,46.98,47.1,8317829
2025-08-12,48.07,51.23,48.01,50.01,13413486
2025-08-13,50.3,52.09,50.2,51.89,8736453
2025-08-14,50.8,52.025,49.71,51.62,7110064
2025-08-15,52.11,52.11,50.84,51.09,7573045
2025-08-18,51,51.2378,50.51,50.53,4693682
2025-08-19,50.71,51.34,49.55,49.77,5745571
2025-08-20,49.67,49.99,48.305,49.47,10329667
2025-08-21,48.92,49.45,48.59,48.81,4746925
2025-08-22,49.33,52.325,49.33,51.85,9738338
2025-08-25,51.64,51.69,50.615,50.95,5665925
2025-08-26,50.85,51.445,50.17,50.99,5683585
2025-08-27,50.46,51.33,50.19,51.25,6143968
2025-08-28,51.96,52.22,49.75,50.78,7815435
2025-08-29,50.27,50.62,49.44,49.59,7524188
2025-09-02,48.15,48.96,47.63,48.94,6097805
2025-09-03,48.95,49.39,46.5,47.79,9988920
2025-09-04,47.64,48.22,46.62,48.06,6393528
2025-09-05,48.34,50.08,47.94,49.105,7221035
2025-09-08,49.61,49.61,47.84,48.88,4983188
2025-09-09,48.85,49.23,48.33,48.62,3953012
2025-09-10,48.65,49.53,47.725,48.13,6388249
2025-09-11,48.45,49.275,48.075,49.02,7051190
2025-09-12,48.94,49.12,48.05,48.26,4283176
2025-09-15,48.25,48.815,47.2,48.11,9330241
2025-09-16,48.5,49.84,48.33,49.56,8170092
2025-09-17,49.59,51.6,49.03,49.8,6154700
2025-09-18,51.4,52.615,50.67,51.83,10782401
2025-09-19,51.61,51.645,50.31,51.07,18145178
2025-09-22,51.23,52.18,51.07,51.5,6140682
2025-09-23,51.88,52.815,50.37,50.42,9373826
2025-09-24,50.42,51.48,50.13,50.94,5519657
2025-09-25,50.31,50.31,49.195,49.77,7393132
2025-09-26,49.58,50.3799,49.125,50.16,6151778
2025-09-29,50.8,50.9,49.68,49.76,5515140
2025-09-30,49.5,49.62,47.9,49.31,8570525
2025-10-01,49.35,50.07,47.935,48.35,8415180
2025-10-02,49.15,49.86,48.085,48.74,9707559
2025-10-03,49.03,49.92,48.82,49.27,5297873
2025-10-06,50.13,50.7,48.8376,50.35,7677736
2025-10-07,50.49,50.66,47.73,48.17,8626426
2025-10-08,48.44,51.26,48.27,50.88,8823399
2025-10-09,50.88,51.15,49.12,49.97,5385608
2025-10-10,50,50.49,45.64,45.74,13823829
2025-10-13,47.895,50.66,47.6001,50.11,11877061
2025-10-14,48.74,51.19,48.68,49.54,7921571
2025-10-15,50.62,51.465,49.39,50.36,6547768
2025-10-16,50.97,53.16,50.7,52.97,11164721
2025-10-17,52.97,53.07,51.22,52.53,8037839
2025-10-20,53.35,55.99,53.1,54.89,9630956
2025-10-21,54.7,55.5,53.42,55.08,9780731
2025-10-22,53.19,54.52,51.6601,51.93,11598911
2025-10-23,50.355,52.655,50.23,51.78,12574104
2025-10-24,52.5,52.62,50.67,50.71,8634418
2025-10-27,51.84,54.68,51.61,52.68,9288112
2025-10-28,52.5,52.58,51.095,51.8,6843350
2025-10-29,52.3,52.55,51.03,51.4,9858222
2025-10-30,51.18,51.875,50.83,50.85,9139649
2025-10-31,51,51.745,49.945,50.08,11637291
2025-11-03,49.53,52.26,47.99,50.46,18062242
2025-11-04,50.295,51.17,47.87,48.28,12690159
2025-11-05,48.85,51.18,48.54,50.08,8948689
2025-11-06,49.98,50.57,47.77,48.8,9214504
2025-11-07,47.99,48.34,46.3117,47.83,10824473
2025-11-10,49.05,49.19,47.75,48.54,6228514
2025-11-11,48.56,48.945,47.85,48.43,5535080
2025-11-12,49.24,50.01,48.56,49.27,6493411
2025-11-13,48.86,50.315,47.44,48.13,8318335
2025-11-14,47.07,48.4,46.51,46.92,5565313
2025-11-17,46.53,47.285,45.365,46.02,7960975
2025-11-18,45.58,46.04,44.845,45.56,7133089
2025-11-19,47.16,47.73,45.96,46.12,11871309
2025-11-20,46.49,47.15,44.69,44.9,10385644
2025-11-21,45.165,47.66,44.56,46.7,14423213
2025-11-24,47.19,47.98,46.68,47.39,12237874
2025-11-25,47.46,48.71,47.06,48.31,6389990
2025-11-26,48.3,50.33,48.2,49.64,8294569
2025-11-28,49.9,50.47,49.48,50.24,3635812
2025-12-01,49.485,51.3299,49.2599,50.43,6458862
2025-12-02,50.58,51.975,49.13,51.48,11945018
2025-12-03,51.58,57.52,51.49,57.15,13562471
2025-12-04,56.945,57.04,54.34,54.79,11174525
2025-12-05,55.17,56.12,54.665,54.74,7168537
2025-12-08,55.14,56.7,55.14,56.38,7223990
2025-12-09,55.61,56.245,55.15,55.23,5893599
2025-12-10,55.05,56.02,54.4,55.1,7466546
2025-12-11,55,56.32,54.88,55.97,7069924
2025-12-12,56.04,56.77,54.665,54.96,11624235
2025-12-15,55.18,55.36,54.35,55.09,8070937
2025-12-16,54.95,55.02,53.1,54.56,7916975
2025-12-17,54.54,55.18,53.115,53.33,7931339
2025-12-18,54.97,55.31,54.14,54.34,9963494
2025-12-19,54.5,55.3,54.37,55.21,45460706
2025-12-22,55.655,56.4,55.13,56.37,7433044
2025-12-23,56,56.485,55.12,55.69,4941168
2025-12-24,55.79,55.96,54.87,55.08,2083416
2025-12-26,55.19,55.6054,54.835,54.93,3433877
2025-12-29,54.6,55.02,53.5,54.02,3665396
2025-12-30,54.34,54.665,54.1,54.24,3055672
2025-12-31,54.24,54.6,53.995,54.15,3794197
2026-01-02,55.25,57.33,55.165,56.7,8044269
2026-01-05,57.52,60.065,57.33,58.69,10617054
2026-01-06,61,62.77,60.205,61.76,16542219
2026-01-07,61.25,62.34,60.5,61.89,14419186
2026-01-08,61.175,61.34,59.73,60.89,10150826
2026-01-09,61.61,62.77,61.02,62.16,8930418
2026-01-12,61.92,61.97,58.19,58.75,9511311
2026-01-13,58.8,60.48,58.6,59.41,6161478
2026-01-14,59.31,61.2,59.205,60.58,5828961
2026-01-15,60.68,61.99,60.24,60.28,7065502
2026-01-16,61.19,61.77,60.23,60.33,6094491
2026-01-20,59.34,61.22,59.15,60.06,6892133
2026-01-21,61.19,63.84,60.905,63.13,11093987
2026-01-22,64.98,65.77,62.67,63.07,8657275
2026-01-23,63.63,63.835,60.83,61.98,6633716
2026-01-26,61.81,61.82,60.495,61.13,6086827
2026-01-27,62.02,63.075,61.8401,62.63,6955281
2026-01-28,64.78,66.86,64.26,64.93,11504017
2026-01-29,63.75,64.16,61.31,62.2,9636716
2026-01-30,61.61,62.25,59.08,59.89,13349863
2026-02-02,59.765,62.33,59.595,61.53,7687103
2026-02-03,60.85,61.18,57.59,59.43,11065067
2026-02-04,59,62.73,58.74,62.06,14994587
2026-02-05,61.44,63.14,60.85,63.1,10668408
2026-02-06,64.21,65.45,63.31,65.2,13001356
2026-02-09,64.82,65.92,64.62,65.1,13056135
2026-02-10,64.735,68.8,64.1539,67.38,19279261
2026-02-11,69.24,71.68,68.75,71.18,12273010
2026-02-12,71.05,73.63,70.17,70.63,12949593
2026-02-13,70.28,72.265,69.485,72.21,9388119
2026-02-17,72.11,73.1,70.75,71.96,6671984
2026-02-18,73.555,73.76,70.015,70.66,8957063
2026-02-19,69.81,70.22,67.02,68.09,7998283
2026-02-20,67.79,69.7,67.6101,69.11,5272520
2026-02-23,68.95,70.2,68.04,69.47,4620366.920041
2026-02-24,69.99,72.02,69.04,70.03,5699585.636568
2026-02-25,71.275,72.1,69.38,69.68,7332040.291798
2026-02-26,69.8,69.825,67.03,68.16,7911193.293973
2026-02-27,66.87,67.32,65.56,66.48,9310386.834523
2026-03-02,65.12,66.48,63.96,66.48,5623985.993614
2026-03-03,63.79,64.45,62.38,63.42,8581342.812049
2026-03-04,64.5,64.63,62.165,62.53,7496795.379647
2026-03-05,61.32,62.43,59.59,60.85,8136630.337405
2026-03-06,58.49,58.99,56.62,56.87,10650786.187491
2026-03-09,55.97,59.32,54.99,59.23,9905558.961672
2026-03-10,59.25,60.98,58.575,59.59,7499236.637746
2026-03-11,59.65,60.625,58.65,59.24,4227613.360801
2026-03-12,58.24,58.9285,57.36,57.69,6692918.120187
2026-03-13,58.38,59.55,57.68,58.55,7557985.771083
2026-03-16,59.915,60.85,59.42,59.88,6515395.569907
2026-03-17,60.39,61.335,60.18,60.98,4801038.48061
2026-03-18,60.79,61.82,60.41,60.46,5069638.718229
2026-03-19,59.002,60.51,58.5,59.29,7560771.393198
2026-03-20,59.26,60.34,58.28,59.26,12540832.425979
2026-03-23,60.81,61.64,59.68,59.89,5353451.754847
2026-03-24,59.04,63.07,59.04,62.34,6831554.1705
2026-03-25,63.88,64.35,62.71,63.1,5537569.134904
2026-03-26,61.8,62.57,60.57,60.87,7461991.642225
2026-03-27,61.39,61.39,57.94,58.35,7136714.811287
2026-03-30,58.62,59.44,55.025,55.66,8398489.984519
2026-03-31,57.325,62.16,57,61.92,12771737.118919
2026-04-01,62.78,63.685,61.96,62.2,6716169.102507
2026-04-02,59.775,62.48,59.72,62.19,7072318.529484
2026-04-06,62.92,64.62,62.56,63.49,5306316.129203
2026-04-07,63.25,64,61.91,63.79,5490322.168856
2026-04-08,67.5,68.52,66.38,68.38,9810434.771893
2026-04-09,68.48,69.07,67.9,68.49,5812381.501486
2026-04-10,69.14,70.11,68.14,68.65,6275757.423492
2026-04-13,70.3,71.31,68.81,71.02,7823533.205836
2026-04-14,71.74,72.53,70.805,72.05,7271753.336409
2026-04-15,71.635,72.55,71.09,72.43,6025398.522075
2026-04-16,74.365,80.5,73.98,79.93,19322716.174254
2026-04-17,80.34,83.52,79.78,83.01,15737832.27481
2026-04-20,82.67,85.59,81.6448,85.56,9539218.683737
2026-04-21,85.715,87.51,84.75,86.91,10035829.371784
2026-04-22,88.72,89.6933,87.02,88.99,11538787.793967
2026-04-23,92.805,99.185,92.5001,97.78,20863897.393471
2026-04-24,99.225,100.3,95.95,98.4,13371107.713938
2026-04-27,98.13,99.615,96.39,98.04,9898487.781901
2026-04-28,95.012,96.78,92.44,93.3,11512603.012046
2026-04-29,99.56,101.255,97.34,98.86,13018197.468833
2026-04-30,100.215,101.69,98.54,100.81,9532655.725886
2026-05-01,100.89,103.32,99.7,103.03,9699504.328903
2026-05-04,104.89,105,101.49,102.04,17002175.148872
2026-05-05,97.65,105.81,96.08,102.67,22723962.737385
2026-05-06,102.62,105.9,100.06,105.77,21980798.153123
2026-05-07,105.27,105.5,99.73,100.61,19234105.838069
2026-05-08,101.99,103.31,100.73,103.2,10763055.414001
2026-05-11,102.73,107.25,102.48,107.24,9686942.841079
2026-05-12,104.82,105,98.66,104.11,9865642.456223
2026-05-13,108.9,115.99,108.06,115.71,21549714.523541
2026-05-14,115.12,119.1,112.51,118.37,11495274.499389
2026-05-15,113.415,115.8299,111.77,113.11,10939856.051412
2026-05-18,114.19,115.67,106.4,109.43,12432412.00157
2026-05-19,105.53,109.25,104.05,106.02,11708912.801207
2026-05-20,108.04,110.8,107,110.21,9813394.342929
2026-05-21,109.04,109.86,107.04,109.61,6802541.564429
2026-05-22,110.86,117.89,110.83,116.2,8495759.912578
2026-05-26,122.8,129.13,121.06,127,19250754.090371
2026-05-27,128.935,129,120.035,124.89,13931700.501814
2026-05-28,125.61,125.88,119.24,123.77,8374895.475809
2026-05-29,124.34,124.52,119.45,120.62,11273804.637669
2026-06-01,119.385,121.05,115.81,120.92,9129330.303615
2026-06-02,125.19,130.48,123.33,128.64,10796091.136889
2026-06-03,130,134.92,126.15,133.93,10113633.393527
2026-06-04,127.3,134.485,124.92,131.82,10089990.139865
2026-06-05,126.18,126.31,116.72,117.26,19056593.697513
2026-06-08,122.57,124.53,119.83,120.9,12140974.51804
2026-06-09,122.21,124,108.3,117,16831127.160047
2026-06-10,115.095,115.9837,108.7,110.17,14059750.958892
2026-06-11,113.66,116.395,110.76,115.96,12070113.862554
2026-06-12,115.96,118.585,113.99,116.79,7351855.75121
2026-06-15,123.49,126.22,121.28,125.9,11015789.019569
2026-06-16,125.345,127.84,118.05,118.25,10389844.049995
2026-06-17,120.235,121.31,112.8,112.92,11303138.807315
2026-06-18,117.89,122.18,117.575,121.62,19844547.408653
2026-06-22,125.58,132.4225,125.19,131.55,12044310.270958
2026-06-23,123.235,124.05,116.27,117.06,15490004.844806
2026-06-24,117.135,117.28,111.21,115.74,8371108.463227
2026-06-25,121,121.3,112.16,118.74,8602838.077773
2026-06-26,98.29,98.475,89.24,90.65,44223501.413961
2026-06-29,90.195,90.91,86.47,88.57,20489658.605192
2026-06-30,88.77,95.37,88.72,94.54,19324739.141265
2026-07-01,92,96.83,91.65,94.63,16677201.240911
2026-07-02,94.75,98.205,89.25,91.22,16104494.27798
2026-07-06,93.02,98.67,93,94.69,9908116.065687
2026-07-07,90.31,92.06,87.96,91.1,11804035.028734
2026-07-08,90.61,94.17,89.54,93.79,12165095.372193
2026-07-09,98,102.64,97.68,97.87,13028179.796851
2026-07-10,96.318,96.795,94.29,95.96,6037380.09645
2026-07-13,92.99,92.99,90.09,90.37,9568853.018095
2026-07-14,95.442,95.49,91.82,93.73,7632646.931182
2026-07-15,94.56,94.88,90.45,92.54,11380577.803217
2026-07-16,88.945,90.165,86.55,88.12,9492229.521104
2026-07-17,84.42,90,83.3501,87.37,9942140.307393
2026-07-20,89.875,89.985,86.495,86.7,5602786.781407
2026-07-21,91.05,91.59,88.43,91.06,7845415.5433
2026-07-22,89.9,94.255,89.31,92.33,6508127.335969
2026-07-23,88.86,91.03,87.705,90.13,8770934.776696
2026-07-24,88.49,89.63,85.83,86.81,7352540.798254
2026-07-27,87.82,89.77,84.58,89.04,8363109.648978
2026-07-28,86.19,86.88,83.63,84.39,11085260.097884
2026-07-29,83.026,84.6,78.81,78.86,12201383.921645
2026-07-30,82.925,84.99,81.67,83.74,10398068.025533
2026-07-31,86.54,86.7,81.42,81.61,7390414.886296
2026-08-03,79.848,83.6635,78.91,80.4,14934905.338896
2026-08-04,84.39,84.48,79.5,80.78,24702426.185895
2026-08-05,79.012,80.79,76.54,76.91,17292068.992972
2026-08-06,75.87,80.42,75.69,78.33,9405686.467892
2026-08-07,80.225,81.63,79.72,81.17,9839495.416919
2026-08-10,81.5,82.51,79.72,79.78,8393386.803783
2026-08-11,81.49,82.65,80.47,81.11,5634348.629747
2026-08-12,84.34,84.8351,82.51,83.32,9816794.325612
2026-08-13,82.88,84.5,81.3,81.56,5785571.031823
2026-08-14,81.835,83.57,81.5,82.66,4478261.689032
2026-08-17,83.34,85.5499,83.282,83.38,6578913.125899
2026-08-18,79.99,80.9,76.96,79.42,10810386.813914
2026-08-19,80.53,81.07,76.43,76.58,8986665.852571
2026-08-20,76,76.69,74.5,74.71,5865004.935928
2026-08-21,75.27,75.6749,73.52,74.21,4528063.544623
2026-08-24,73.45,73.53,70.92,71.93,8489529.348206
2026-08-25,73.13,73.37,71.6307,72.51,5759287.246465
2026-08-26,72.56,73.83,72.39,73.22,4354120.347453
2026-08-27,74.55,74.91,73.18,74.8,6409475.83888
